时间(s),原始信号,降噪信号
12.28,0.9054827715701581,0.07850709738554128
12.29,1.2995166256160728,0.269920803681591
12.3,0.5056321903087632,-0.18348272058547577
12.31,0.14044554350168897,-0.16384864320108733
12.32,0.7162184853981353,-0.2566560744404822
12.33,1.4281417600974347,0.25303744453538757
12.34,0.44984353184627923,-0.053729531294698714
12.35,1.087664536445072,0.5190470605289398
12.36,1.2214644936661394,-0.06987918065508415
12.37,0.46389047305077696,0.07816777979152108
12.38,0.8375279763461119,0.2724218488803479
12.39,1.080387341838353,0.3573857364791846
12.4,0.4753203610230109,0.4867133609326604
12.41,0.6367513764367188,0.244225365954441
12.42,0.45507255444192035,0.33734123945866934
12.43,0.29403887017373154,-0.12507192672089393
12.44,0.42443925497187884,0.13891008749433154
12.45,0.3432509079146271,0.05476698402592072
12.46,0.6255088270795869,-0.19309223217469446
12.47,0.42196629633757066,-0.05731016444176135
12.48,0.7437260789078625,-0.15089789923475103
12.49,0.061884229140801564,-0.3711035669368809
12.5,0.6659630959242546,-0.060230187908694256
12.51,0.9530822827625863,0.03514029173992942
12.52,0.03233733549309151,-0.2054200001584375
12.53,0.8616198247074821,0.009079222707167895
12.54,1.1061972797631658,-0.49602462503167544
12.55,0.3601862220188419,-0.19722772242246134
12.56,1.2963301784022052,-0.288594429798634
12.57,0.7961231238589453,-0.6046652756754243
12.58,0.511715309435911,-0.20561977637321024
12.59,0.6225512382936357,-0.1907283590979809
12.6,0.9950003992341735,0.08451693400539798
12.61,0.8225433505518471,-0.02744297770519791
12.62,0.8350272064482329,-0.44505921637561785
12.63,0.42279852473177415,0.005221602672950802
12.64,0.8055191997075984,0.04319024825446799
12.65,0.23278191225766445,-0.03520706642060459
12.66,0.5873850536062805,-0.4204598909616155
12.67,0.44848153366278143,-0.46227740250401306
12.68,0.43547827734161093,-0.32068430265806647
12.69,1.024550795096402,-0.18248963381371522
12.7,0.9116818143537821,0.07683448718184704
12.71,0.6923654592685166,0.07736952686425225
12.72,0.3189026673669916,-0.5685348080809077
12.73,0.5822746074401438,-0.7508157443551168
12.74,0.9590622861196534,-0.4239897881407906
12.75,0.7273583875979401,-0.5857806828848982
12.76,1.2373403032608414,-0.3138726533388656
12.77,0.6254736502819054,-0.40461651295700407
12.78,0.6254390334833906,-0.5245490226551529
12.79,0.46847322434098954,-0.736862749832664
12.8,0.6518702154940867,-0.36579712407710213
12.81,0.4685928996770463,-0.5406187397183722
12.82,0.8523292684938787,-0.7552274741542954
12.83,0.9640488400148672,-1.0152086023090678
12.84,0.31539622015720575,-0.39875900435085915
12.85,0.22232997732762558,0.005027106802368274
12.86,-0.08669860697128982,0.0010688233212160661
12.87,0.7498338673300544,-0.41668174768023064
12.88,0.2593098093914909,-0.4784793927269175
12.89,-0.06563018804976062,-0.2994427339929738
12.9,0.6380006150768008,-0.6432116230323301
12.91,1.0267055546780741,-0.38744553797023135
12.92,0.463929867882274,-0.2930134375773568
12.93,0.7042904032721753,-0.08707235535503084
12.94,0.44373215059929483,-0.3609915452700317
12.95,0.46504733715616986,-0.5529681676441383
12.96,0.7198257239414416,-0.48335971347881806
12.97,0.315988587671212,-0.6762717808586937
12.98,0.45952717334786136,-0.6867207167274264
12.99,0.48925326436136685,-0.3715976720317563
13.0,0.30013773553948625,-0.29017977064808465
13.01,0.6741213678227067,-0.552073462769729
13.02,0.3204442215208583,-0.18513680637988014
13.03,0.13832170275241445,-0.5558033214596046
13.04,0.5747985596050669,-0.43029933287051614
13.05,0.1380322672235956,-0.6484549316140836
13.06,0.12503926393995685,-1.0153915880039324
13.07,0.41423930947041276,-0.16467578205899616
13.08,0.7646159165013449,-0.23711939003978272
13.09,0.41103080891283095,-0.5242566135251191
13.1,0.2576995745046195,-0.5138076776563864
13.11,0.5412293996893616,-0.3488814314868445
13.12,0.675870353343782,-0.7875069798413493
13.13,0.4878182453025358,-0.5337409120721063
13.14,0.1591754540026601,-0.2736395858918005
13.15,-0.17927187475332124,-0.862957043896757
13.16,0.06658093248444447,-0.39783055565923264
13.17,0.12320591096589464,-0.731250205983431
13.18,0.17214916282794518,-0.3065697361874443
13.19,0.23894271525535396,-0.4897832462031225
13.2,0.1482591212999927,-0.8353081323904344
13.21,0.45705178701688154,-0.29479681692092735
13.22,0.2227702918448912,-0.5835192664799133
13.23,0.3673599810980914,-0.7312369449563468
13.24,0.275507129997036,-0.5118296123812724
13.25,-0.3316653352569474,-0.2780316895320984
13.26,-0.006932380829111406,-0.6758693062474517
13.27,0.2517947316505433,-0.4467197749180165
13.28,-0.11581076294942319,-0.1850106173613202
13.29,0.3069178072085931,-0.2659021319751178
13.3,0.6451814438388852,-0.4998440439136339
13.31,0.7737701872862942,-0.5666560604472572
13.32,0.1866182407156019,-0.5037880001308737
13.33,0.800988530115975,-0.3010667126766928
13.34,0.33172832821170506,-0.6698872404572537
13.35,0.11332581168257994,-1.0203120590588552
13.36,0.02676940106154116,-0.2865420944422958
13.37,0.08623669760450006,-0.3462487108078582
13.38,-0.06466726193958439,-0.8627727697358399
13.39,0.21630334359194636,-0.6553626222228567
13.4,0.2818475005203208,-0.2513775137407208
13.41,0.12117691752289025,-0.027471328038304765
13.42,0.31514899459721823,-0.4091167711242418
13.43,0.5749318105435964,-0.48531942567923686
13.44,0.3900535340969397,-0.3150701783938904
13.45,-0.31401571280193064,0.005619182157204028
13.46,-0.6770695091907288,-0.42455233601417736
13.47,0.38111359929801536,-0.4788715778167011
13.48,-0.35366620301060653,-0.36462033570040775
13.49,0.011181357328751751,-0.5453299729236867
13.5,-0.12834548569988075,-0.30006338605018534
13.51,-0.47929506464131744,-0.015914004979716997
13.52,0.2928587805354034,-0.22900869882291536
13.53,0.3144721239005517,-0.21819997210739744
13.54,0.010266888151545028,-0.40156668530270045
13.55,-0.5848244349455112,-0.6396149032218043
13.56,0.004311413510369372,-0.34815732365359026
13.57,0.25217989679908,-0.3451379847602891
13.58,-0.34524087042246004,-0.3466762028628661
13.59,0.0889196924388557,0.24735381204317874
13.6,0.2358013558181284,-0.2745519982601754
13.61,0.24439391405291266,-0.3317429364853148
13.62,0.194877343759657,-0.29769179656817973
13.63,-0.10691986194273562,-0.1232736685668554
13.64,0.4487291033085567,-0.30749934969155296
13.65,0.14073071324349448,-0.37864897591114305
13.66,0.1750051716541687,-0.12400605159434341
13.67,-0.03881510345981237,-0.3798536009465931
13.68,-0.027774226415141157,-0.01977731671008523
13.69,-0.22038750442607785,0.006968251329560839
13.7,0.05185173308902111,-0.22824658462854466
13.71,0.6566952454626211,0.030108049637565172
13.72,-0.278642974223042,-0.09643124331636531
13.73,-0.3838145834899519,-0.08364436327116997
13.74,0.4318241059649668,-0.09522661828091525
13.75,0.10264996440948312,-0.2671376613683796
13.76,0.0638130261763471,-0.3995568508858487
13.77,0.47348022579350335,-0.0243513894160986
13.78,0.0016081378975585647,-0.23164529334073863
13.79,0.733158216575324,-0.2790253630317252
13.8,0.37703337008979165,-0.36949731774827954
13.81,0.0636895684667396,-0.14117333862418435
13.82,0.8285815449391686,-0.06397873318221675
13.83,-0.04530083291661913,-0.3599295071197305
13.84,0.3306012421189217,-0.2814834875349972
13.85,0.23505496713608418,-0.14591512494362735
13.86,0.5729046489598303,-0.19537246596924784
13.87,0.6109172668258307,-0.3118078182265387
13.88,0.18855457273086246,-0.39859739175920217
13.89,-0.03499255618321484,-0.10858289243658442
13.9,0.35967193733461256,-0.2105844192002846
13.91,0.05214806549207118,-0.21681419327834
13.92,0.793560390374918,0.07641150140003664
13.93,0.14124398430666713,0.1743345638109401
13.94,0.05949101895239914,-0.26701642218005617
13.95,0.2576181840496081,-0.19576937925289903
13.96,-0.33853979884941826,-0.14554693377356437
13.97,-0.010176420458261892,-0.23129691500005728
13.98,0.5642081470729823,-0.1948221011792939
13.99,0.03115086614281465,-0.3035299303707432
14.0,-0.017078662903711683,-0.1910351633203234
14.01,0.33931989931055784,-0.043958332292491645
14.02,0.6199915395225358,-0.30812198251764333
14.03,0.4370029194788926,-0.09046209183275061
14.04,0.5209857836971806,-0.11698175656016616
14.05,-0.04081137666385909,-0.15357796916973074
14.06,-0.07860507087053786,-0.5319395034506393
14.07,0.6745367094570878,-0.49423448488435306
14.08,0.19628802331124168,-0.13006667597872162
14.09,0.04767070218210353,-0.19324914073139884
14.1,0.7350756577906591,-0.45876611787805044
14.11,0.4957930153962202,-0.41927821840479435
14.12,0.41040037197583346,-0.26660945080733334
14.13,0.9006181536918048,-0.32979191556001053
14.14,0.08803438060823197,-0.3222233430494388
14.15,0.6843047417228567,-0.28273544357618263
14.16,0.1595826394492583,-0.41705755395030264
14.17,0.39937034835024854,-0.3775696544770466
14.18,0.662090326033284,-0.1717752399064694
14.19,0.41590395754811293,-0.23495770465914662
14.2,0.4020371768536528,-0.17560871596842356
14.21,0.5598892426650828,-0.13612081649516744
14.22,0.15237379005868623,-0.4132240778883485
14.23,-0.05678415378563548,-0.4764065426410257
14.24,0.027355984152641066,-0.3234833483736438
14.25,-0.4407545663240456,-0.4489908559219883
14.26,0.9213990446812577,-0.5381555099015445
14.27,-0.07710119504702118,-0.3042881881192527
14.28,0.12699009034795508,-0.5062023291417345
14.29,0.20323309904894807,-0.24957693455525237
14.3,0.25739152738171384,-0.3860210852156366
14.31,0.5116713892382985,-0.4731175534038058
14.32,0.4152699008407289,-0.4293189307529167
14.33,0.10936013230405339,-0.3940611920065854
14.34,0.14251704961689204,-0.29337555720614145
14.35,0.30691162237981007,-0.49816222235078556
14.36,0.1981102286260274,-0.2962480813283038
14.37,0.6921858052323075,-0.5819541325524336
14.38,0.4022751247532018,-0.4570309627129371
14.39,0.3733192477832249,-0.2796847257227546
14.4,0.4957987528531833,-0.5740956988312551
14.41,0.7122466303517075,-0.6079536791665361
14.42,0.49138458821575715,-0.45794626660868076
14.43,-0.13129124652446722,-0.49484216764287825
14.44,0.4221512766823226,-0.44560621660850463
14.45,-0.07667769117701682,-0.45493552649768887
14.46,0.1709352119615748,-0.3947985461003793
14.47,0.4538923390660853,-0.27648225325958187
14.48,0.5693216928071083,-0.45907065423524346
14.49,0.31078593786950487,-0.5044579191836523
14.5,0.3100300380603144,-0.37279020096332915
14.51,0.709560889908425,-0.25664905464544185
14.52,0.32387853003524686,-0.6045015407261513
14.53,0.9352918551216794,-0.6405346675843424
14.54,0.4549830786244099,-0.41899651720347336
14.55,-0.37225790491399563,-0.49195037329689545
14.56,0.3799550402935486,-0.9381057867144229
14.57,0.26820442521502463,-0.44950978346209847
14.58,0.6355509126164742,-0.7372725769791457
14.59,0.3524059658308393,-0.48897264654546163
14.6,0.05664471180351828,-0.4727617162431562
14.61,-0.21640476013320226,-0.6435156279839334
14.62,0.1290901396737058,-0.4373736667190102
14.63,-0.14061182210882706,-0.7403592729168602
14.64,-0.05713270057898727,-0.5198382590029607
14.65,0.49534824528573096,-0.7077453563061427
14.66,0.6181806845880333,-0.37564790015952954
14.67,0.26931064588127596,-0.6614803207949749
14.68,-0.21475517251167842,-0.8592268345925376
14.69,0.2681180160041235,-0.3877840169026179
14.7,0.5537620532991074,-0.801502305301355
14.71,0.026700172859996096,-0.5360491893052661
14.72,0.09192308305860064,-0.5920424083117586
14.73,0.073365274279322,-0.325902868665244
14.74,-0.010890269802356634,-0.752119613935089
14.75,0.33192432634159824,-0.7169153799093553
14.76,0.21008184118387557,-0.6146064724759219
14.77,0.09482219404389367,-0.7672140895570971
14.78,-0.12948145091582988,-0.5054776408672095
14.79,0.09957363043435957,-0.9033357655147463
14.8,0.30180111533095166,-0.8791201824873756
14.81,-0.03269549419301998,-0.8129691604523817
14.82,0.6227010918001064,-0.4904392230794656
14.83,-0.08133103579321102,-0.3791562582748362
14.84,0.11621509417592227,-0.7316418101277347
14.85,0.31830106856571666,-0.7255213918769223
14.86,-0.42223417301174293,-0.6121668879518674
14.87,-0.4163301335063332,-0.5465993249858391
14.88,-0.40456905524682285,-0.8814985058320998
14.89,0.41468695100829317,-0.5369256037693434
14.9,-0.10459445976182588,-0.44444994859442
14.91,0.7556586475518103,-0.5236413344887999
14.92,-0.22787493037670525,-0.6148425300924187
14.93,-0.0039022641613136178,-0.5069739164064071
14.94,0.4302439579554559,-1.1346224672700387
14.95,0.495680615971859,-0.6029895656268905
14.96,0.5488284991198711,-0.8230623639982148
14.97,0.2786545627320666,-1.0437917614007761
14.98,0.3884202952264525,-0.5863340522985626
14.99,-0.10089016644300859,-0.3832991617439877
15.0,0.1319138264345074,-0.7318552030141036
15.01,-0.16181603317431997,-0.6108903850716173
15.02,-0.3584423025573874,-0.21755578374022497
15.03,-0.09269461471079579,-0.520355253754875
15.04,-0.18964691236277267,-0.37010407486176267
15.05,-0.3331816277668914,-0.5075198624334173
15.06,-0.11077974740825922,-0.6830358714493102
15.07,0.13132664461251026,-1.056918296581746
15.08,-0.19839730438561834,-0.7182637502250463
15.09,0.21099722602534107,-0.8252398608388237
15.1,-0.5643840353398848,-0.22390657287336305
15.11,-0.15394488118636013,-0.4572668074546306
15.12,-0.2650947979338514,-0.8009452567803059
15.13,-0.767300488860544,-0.4996091763184865
15.14,-0.28784327312692803,-0.523674998250096
15.15,-0.35646379450913357,-0.28040333998115563
15.16,0.22609923680300303,-0.7776228036517947
15.17,0.034634315089345113,-0.5053775308283801
15.18,-0.5961089386929905,-0.9071289878463386
15.19,0.108296684579648,-0.8723474415013771
15.2,0.11458302651596342,-0.6775639727540211
15.21,-0.06808679525775685,-0.6669043647407943
15.22,-0.47890298704177475,-0.8046961162702063
15.23,-0.5876207223256483,-0.8596052129917332
15.24,-0.39194448112289876,-1.021127985429473
15.25,0.01283818785719304,-0.6963879371532864
15.26,0.20444007807734343,-0.9291337107026565
15.27,0.20016679299068166,-0.508294399726779
15.28,-0.49982298131659064,-0.50674031038933
15.29,-0.7690397031877096,-0.8955614316482126
15.3,-0.44293229504175147,-0.6032467939641216
15.31,-0.8031389501647527,-0.8000300730118833
15.32,-0.21740237675413393,-0.6610553869405856
15.33,-0.3944455280968655,-0.36819877000901313
15.34,-0.5331190433112855,-0.9766882887583792
15.35,-0.8794552083389727,-0.6534617970501302
15.36,-0.291787451857738,-0.604008658354994
15.37,-0.5678403517958187,-0.45717095826008536
15.38,-0.8847221553816096,-0.6844167692920996
15.39,-1.3021905612041198,-0.6723683230896628
15.4,-0.4227147057379681,-0.6049580804166929
15.41,0.16364030011677505,-0.8227547102670797
15.42,0.09601209976611068,-0.3677774927019873
15.43,-0.5020115042955176,-0.5844172862788183
15.44,-0.5175392768324407,-0.28044975103803976
15.45,-0.21699501224627227,-0.5650625896978845
15.46,-0.6941671833579323,-0.7937270777253785
15.47,-0.33601637678482965,-0.9435506624927515
15.48,-0.26340164842696845,-0.9631420345689272
15.49,-0.01876858156173744,-0.8831205432834766
15.5,-0.35998502835760954,-0.42672464872290433
15.51,-0.4719906752769454,-0.34785999371100956
15.52,-0.5702289282339488,-0.7299794513315744
15.53,-0.7760458727323656,-0.2788200151273463
15.54,-0.5767430751384328,-0.6692865066847082
15.55,-0.27470608251644485,-0.5002678856718138
15.56,-0.1501415217022509,-0.14558822589834086
15.57,-0.6063495859714949,-0.26723232804126995
15.58,0.0005719979088933957,-0.44291371805574303
15.59,-0.5860875558759526,-0.691460199654234
15.6,-0.4671896673654323,-0.8619674547036233
15.61,-0.7781749885500364,-0.6630814798115401
15.62,-1.2449309378651061,-0.5581451021746819
15.63,-0.12562853418917813,-0.6413999424739323
15.64,-0.17504584261032827,-0.4386580742688043
15.65,-0.5077301098598362,-0.431203884770359
15.66,-0.5417416341821811,-0.49285415854413134
15.67,-0.31059220018408246,-0.612302348501248
15.68,-0.9960934793996452,-0.28282519963495045
15.69,-0.5268867741673235,-0.2629555880973135
15.7,-0.23770363332352135,-0.48764111840192387
15.71,-0.8868768667999218,-0.16251745774919285
15.72,-0.35194891098002085,-0.42769100319734193
15.73,-0.8830932934560576,-0.2809728785180002
15.74,-0.20462727855349505,-0.2228750844303686
15.75,-0.496160020476228,-0.38141100886612084
15.76,-1.0137393609451575,-0.16806128960235037
15.77,-0.2394066745358649,-0.3265972140381026
15.78,-0.6536339434839638,-0.39985119053379065
15.79,-0.7097284264237347,-0.25313306585444884
15.8,-0.4574241313567341,-0.5424549132299421
15.81,-0.003451141897053478,-0.21733125257721103
15.82,-0.6879556184375524,-0.31066501229850185
15.83,-0.4042856917670292,-0.29079540076086485
15.84,-0.20035204677925406,-0.29244714038079705
15.85,-0.1638306042577206,-0.6876598423593366
15.86,-0.40148308601332816,-0.49358945967118334
15.87,-0.5703618801792196,-0.2682131136135505
15.88,-0.5850454331717707,-0.3940909958593998
15.89,-0.3357556707046291,-0.3387923138595792
15.9,-0.6989308492918526,0.025355732886386408
15.91,-1.3163862907422994,-0.5399346331499654
15.92,-0.21454020001220594,-0.1127213149993902
15.93,-0.15191354754940364,-0.2693559343336277
15.94,-1.0983520526605126,-0.43382800371917185
15.95,-0.5913670365554841,0.23279829965159693
15.96,-0.2300684846396161,-0.5629247808335645
15.97,0.14281095609454375,-0.066376141520608
15.98,-0.4221246982302402,-0.0607705468483399
15.99,-0.5132668531626663,-0.3874828302403897
16.0,-0.3850139190588535,-0.09718256669660233
16.01,0.06185107988976793,-0.30756152453524677
16.02,-0.5592266605918889,-0.29012717184417136
16.03,-0.5322504554124468,-0.3213909399374929
16.04,-0.5092121722417201,-0.3269010114201947
16.05,-0.5804920296926108,-0.016458409095953905
16.06,-0.318915272237967,-0.13813644092811955
16.07,0.12315862150169282,-0.5996460918741766
16.08,-0.2443858097714638,-0.08087439648930361
16.09,-0.39341444124867203,-0.55484655702182
16.1,-0.38567425620803086,-0.18923874568683904
16.11,-0.7457615050927779,-0.05205909553813688
16.12,-0.30908822922684087,-0.43175239305681823
16.13,-0.36017684868678357,-0.3403664998207373
16.14,-0.3638426337613394,-0.3192080092037889
16.15,0.7715922399813043,-0.2461368631239515
16.16,-0.2582942588345827,-0.1316117887319959
16.17,-0.48676158423424915,0.007369481126497789
16.18,-0.31494227674844927,-0.028671770777056203
16.19,-0.01780421184728162,0.11030949908143747
16.2,-0.2185872027341726,-0.426620210764599
16.21,-0.7570225840165618,-0.3155779132254393
16.22,-0.01956765418746645,-0.6190345986565694
16.23,-0.5162872863831617,-0.5079923011174098
16.24,0.2571386013532693,-0.1274597662643937
16.25,0.2663054532315694,-0.016417468725234065
16.26,-0.32903184312740685,-0.4231388710846006
16.27,0.20495828008977202,-0.3120965735454409
16.28,-0.19913755715576284,-0.32750751630396463
16.29,-0.08954752133363991,-0.18852624644547095
16.3,-0.06866244739595415,-0.3278322152772615
16.31,-0.43137217459576666,-0.18885094541876773
16.32,-0.4912629421873223,-0.478399006589406
16.33,0.12665361827654575,-0.3130424816512672
16.34,-0.2939499992751947,-0.2788950977075506
16.35,-0.23805362326688662,-0.3580657552329203
16.36,-0.5647598751169496,-0.301116438372494
16.37,-0.19089532902303522,-0.3358444145679768
16.38,0.3417815426855937,-0.3699917985116934
16.39,-0.49340189052931827,-0.4214496897289798
16.4,-0.3901547591560361,-0.35638238853165477
16.41,0.012705550289285494,-0.1565074733215488
16.42,-0.2924177896407971,-0.2768407246780346
16.43,-0.16669310257934422,-0.3905297724753714
16.44,-0.5871771866614792,-0.299062065342978
16.45,-0.07932526237413334,-0.368308431810428
16.46,-0.34911548420604377,-0.2479751804539422
16.47,-0.0932557899643567,-0.2649146813992614
16.48,0.22596026666142743,-0.3557555477581178
16.49,0.43697641368349716,-0.3161781343111587
16.5,-0.17270877499852139,-0.6852951941806733
16.51,-0.11688780426524775,-0.6457177807337142
16.52,-0.2476045360104228,-0.5619545897497142
16.53,-0.39417724125062165,-0.5223771763027552
16.54,-0.15253042060497748,-0.10391423014872278
16.55,-0.3033169318422554,-0.06433681670176372
16.56,-0.24413081180996643,-0.3007955358576004
16.57,0.21463046640687317,-0.27842763873451315
16.58,-0.7292463209098539,-0.6551539156031739
16.59,0.10037111534652432,-0.6327860184800866
16.6,0.04764082030866121,-0.7031237071560381
16.61,-0.23962803724942683,-0.6807558100329509
16.62,-0.9249371781064593,-0.47726604058890054
16.63,-0.5272522274769891,-0.45489814346581336
16.64,0.11977596840431429,-0.874519154672392
16.65,-0.262055840286632,-0.22173288238691066
16.66,-0.5761368375624667,-0.4824696692040424
16.67,-0.5387042905653554,-0.42543688563838217
16.68,-0.09713281726566567,0.14264904046022653
16.69,-0.16512626091225296,-0.6954942748414403
16.7,-0.407850789803073,-0.814018598105999
16.71,-0.3992279265272774,-0.6372947594145145
16.72,-0.5976243902471429,-0.15165205766529977
16.73,-0.6081720495863863,-0.06617391773645313
16.74,0.1043913080648971,-0.8987628635948602
16.75,-0.5123204705061326,-0.21753123494619236
16.76,-0.054996500724909136,-0.4305558405835903
16.77,0.06631540901776273,-0.3306769374962515
16.78,-0.33964679914788215,0.17105047752142438
16.79,-0.5516497216499812,-0.743937773384388
16.8,-0.3169053704350461,-0.3402920036717862
16.81,-0.3661836936665455,-0.35112614051151897
16.82,-0.721386603899693,-0.22135054515289537
16.83,-0.3157372107754875,-0.3036119880403314
16.84,-0.6628741297728171,-0.34283056041436033
16.85,-0.003108282639494364,-0.4188639276349049
16.86,-0.5082259280165967,-0.3252549591803979
16.87,-0.40601434274821513,-0.42424174169381396
16.88,-0.32913114955802025,-0.2630983025411027
16.89,-0.5534613916429523,-0.4092949001716449
16.9,-0.306819735988649,-0.38075206884856994
16.91,-0.5956828529209439,-0.303838921039231
16.92,-0.259085226630943,-0.2431497409103638
16.93,-0.7925694339062013,-0.35891629044432727
16.94,-0.4625845398984507,-0.49916528705209295
16.95,0.12104966705257975,-0.26935635529267643
16.96,-0.712040004166314,-0.2957808996437722
16.97,-0.649596806515282,-0.4341876444676417
16.98,-0.44612641217343596,-0.5308895460807769
16.99,-0.43741932092162394,0.0276481526496061
17.0,-0.36964868132642265,-0.5472582512042251
17.01,-0.3373803248312588,0.17965439530993968
17.02,-0.4326370325668629,-0.03157069269441405
17.03,-0.26511351584070086,-0.33835238530206535
17.04,-0.37629087929488464,-0.34965431831412785
17.05,-0.6849798931685258,-0.19984078636039226
17.06,-0.3899974576336044,-0.07576916155034347
17.07,0.10108139156311743,-0.24699879244393344
17.08,-0.6252077807065939,-0.1782923199154087
17.09,-0.9211333042672358,-0.3697849754157706
17.1,-0.31284134717469203,-0.36023653699694036
17.11,-0.6165072126258306,-0.19015998043643284
17.12,-1.3389693134387035,-0.3640167766575872
17.13,-0.36935699328063587,-0.09613486441799135
17.14,-0.7531921277475618,-0.19120132565397077
17.15,-0.5616693901297276,-0.640203991781981
17.16,-0.48389566567984477,-0.15003585593772809
17.17,-0.6053732521362127,-0.24207896854502817
17.18,-0.3302579473888668,-0.22424212533488486
17.19,-0.7697642301667103,-0.2758443626491408
17.2,-0.5484311208592643,-0.07054679259751323
17.21,-0.7146109592351698,-0.17006834747839253
17.22,-0.3125974244892581,-0.37793695096057417
17.23,-0.43926074463908293,-0.13477004615813887
17.24,-0.9203332280108716,-0.44342791472601234
17.25,-0.20971961022982194,-0.5197451594774287
17.26,-0.9161559266830183,-0.36235052911004145
17.27,-0.5068369723231128,-0.10491253047021071
17.28,-0.667696297761885,0.16561283025117346
17.29,-0.09823115136951543,0.017020585529274282
17.3,-0.7333714311151617,0.05500590262704415
17.31,-0.6879487633976482,0.023894713652436825
17.32,-0.6810345043988196,-0.10081930268980074
17.33,-0.814324215368939,0.05107615094500889
17.34,-0.4595973326403304,0.06314640837403854
17.35,-1.1789855182403464,0.09095438843573536
17.36,-1.1205353349338538,0.10178891134683074
17.37,-0.8139737710209698,0.23180300953790986
17.38,-0.39090363190604865,0.07034610852817977
17.39,-0.19128172621793788,0.12003544403360714
17.4,-0.7088388806157977,0.03494154618507197
17.41,-0.72127295727396,-0.1355320539805577
17.42,-0.7018416794573157,-0.024130727497627135
17.43,-0.4055624006170378,-0.03336056102850392
17.44,-0.9556398179231237,0.04517642111682737
17.45,-0.6124779996767891,-0.05699760387625958
17.46,-0.4668720039108267,-0.18055930294187664
17.47,-0.46517036005896784,-0.13670690735924948
17.48,-0.6407424990900483,-0.2824833859720582
17.49,-0.3738890547388993,0.02326749806765768
17.5,-1.438072146774455,0.03528896212359795
17.51,-0.5090786541647062,-0.1051604672797558
17.52,-0.8912015600746768,0.21503027751403725
17.53,-1.2128288404988512,0.18117131458948288
17.54,-0.6068594527157603,-0.19514853623718736
17.55,-0.30217750592603754,-0.10296794390217327
17.56,-0.748260157146617,-0.12773026753583272
17.57,-0.49319299653523835,-0.11233589020680225
17.58,-0.05516709320637048,0.25942355083609353
17.59,-0.40636364903716005,0.07872771887070093
17.6,-0.295940698473349,0.1113257297474466
17.61,-0.4020294276279063,-0.3405675953356349
17.62,-0.6381213069900231,0.36537475092127825
17.63,-1.242983138698186,0.07897902573078455
17.64,-0.730325188727974,0.19945573097927782
17.65,-0.8503013387347198,0.10938793356897053
17.66,-0.04227195986434287,0.42719859292939383
17.67,-0.5421365355577493,-0.23871874674978505
17.68,-0.7624279939658409,-0.5357469658436651
17.69,-0.47294466680591113,0.05455934822690692
17.7,-0.5844282618316159,0.6091451486798789
17.71,-0.10393141363900632,0.3865118709079273
17.72,-0.8692655368891264,0.27469677187754976
17.73,-0.6213793590495149,-0.06715220297346586
17.74,-0.8520844762000925,0.40730631408020856
17.75,-1.0074853348670654,-0.0061351104518714
17.76,-0.8000625612153004,0.4779131320572409
17.77,-0.5926389634841019,0.5815650946675575
17.78,-0.8288229795441033,0.5680167184926412
17.79,-0.8592114491030765,0.8990394762137262
17.8,-1.1269366682140802,0.47347094486020547
17.81,-0.6888020368334686,0.1475958188796506
17.82,-1.018100852275654,0.26057032295265
17.83,-0.4004124144800598,-0.04708152719436294
17.84,-0.4006789250849959,0.32426443728402704
17.85,-1.0387729693066157,0.18614819709445368
17.86,-0.6975629883798538,0.3071311887021223
17.87,-0.8172841109493755,0.2914262674045911
17.88,-0.5378025459732318,0.29094070894889484
17.89,-0.19975890915777741,0.6512801125087065
17.9,-1.0803444944578762,0.43087099300295467
17.91,-0.5450765037377138,0.4232050067264141
17.92,-0.6779550046136126,0.2890352268969546
17.93,-0.43004520253091916,0.26937595126109504
17.94,-0.5299870177598878,0.44458699167631044
17.95,-0.7810238163708856,0.13335286650280748
17.96,-0.5751522940520213,0.09420846927029367
17.97,-0.8705019249289899,0.29578236037614825
17.98,-0.2483552421808165,0.11086890130499086
17.99,-0.5391126844144949,0.24018841100849872
18.0,-0.08771449631045361,0.28416467194053974
18.01,-0.6023476075708178,0.5953987971140426
18.02,-0.7801047450678553,0.4397164367198956
18.03,-1.028286145065073,0.45937571235575514
18.04,-1.0507257168991417,0.4995878972365771
18.05,-1.0006637246721888,0.3702683875330692
18.06,-0.4698187758452067,0.5162483292712742
18.07,-0.3327547499357546,0.3146744381654196
18.08,-0.8531053337747566,0.5082152818127395
18.09,-0.10286784091149509,0.18320872658948759
18.1,-0.7474253819514779,-0.03213861291868053
18.11,-0.3900076012902404,0.34472366794367104
18.12,-0.00041026694206952596,0.9128226774523776
18.13,-0.1839300941657146,0.6826304518107602
18.14,-0.564441129639846,0.5262601778784428
18.15,-0.7109554715465681,0.7045966778809605
18.16,-1.0812592375171515,0.44063928343682274
18.17,-0.682706197347016,0.40763153291785154
18.18,-0.5471787543469503,0.23215324610838792
18.19,-0.7428493691912231,0.23375319165369515
18.2,-0.4386981080508625,0.5484430415396299
18.21,-0.3467798406081094,0.6739493959584256
18.22,-0.4143073805182861,0.4741846441120491
18.23,-0.6257698031955531,0.38008609466691745
18.24,-0.3259408260913042,0.38578324489472604
18.25,-0.19230811692448507,0.42935101945315435
18.26,-0.6297539599659778,0.11293084935280816
18.27,0.04457366927271883,-0.1096147230751023
18.28,-0.4085106195460304,0.25674615343367224
