time,pos_x_km,pos_y_km,pos_z_km,sun_x_body,sun_y_body,sun_z_body,solar_irradiance_Wm2,eclipse_factor,is_umbra,is_penumbra,albedo_flux_Wm2,earth_ir_flux_Wm2,incidence_angle_deg,occlusion_factor,visible_area_ratio,effective_irradiance_Wm2,cell_temperature_K,array_current_A,array_voltage_V,array_power_W,remaining_factor,ddd_cumulative_MeVg
2024-01-01 01:24:05,-1606.8638527147066,-4972.898582835398,4327.916680131854,-0.12983737546185797,0.9189014480090636,-0.37250823451304127,1407.571421628515,1.0,False,False,0.0,49.58786740920945,90.0,1.0,0.0,0.0,215.5836641519602,0.0,28.0,0.0,0.9963617712405997,24299088.068721533
2024-01-01 01:24:10,-1572.9760260069638,-4968.5269337318,4345.31915803538,-0.1319335249640384,0.9189025452120867,-0.37176828454470434,1407.571423448643,1.0,False,False,0.0,48.542534789641664,90.0,1.0,0.0,0.0,215.32685801749403,0.0,28.0,0.0,0.9963581720376216,24323170.41566774
2024-01-01 01:24:15,-1539.0381032822336,-4963.997045419916,4362.58284816247,-0.13402543714339699,0.9189036592539488,-0.3710165053043112,1407.5714252687173,1.0,False,False,0.0,47.49562998037864,90.0,1.0,0.0,0.0,215.0723607233066,0.0,28.0,0.0,0.9963545728476452,24347252.762613945
2024-01-01 01:24:20,-1505.051166114998,-4959.309064445883,4379.707201122144,-0.13611304526265824,0.9189047901866693,-0.3702529209625748,1407.5714270887313,1.0,False,False,0.0,46.447186742739774,90.0,1.0,0.0,0.0,214.82020572475636,0.0,28.0,0.0,0.9963509736706702,24371335.10956015
2024-01-01 01:24:25,-1471.016297611554,-4954.463142394375,4396.691671996769,-0.13819628272389503,0.9189059380601342,-0.36947755606954247,1407.5714289086977,1.0,False,False,0.0,45.39723889127625,90.0,1.0,0.0,0.0,214.57042867606117,0.0,28.0,0.0,0.9963473745066966,24395417.456506357
2024-01-01 01:24:30,-1436.934582375961,-4949.459435883271,4413.5357203586345,-0.14027508307084804,0.9189071029220353,-0.3686904355538654,1407.5714307286037,1.0,False,False,0.0,44.34582029265324,90.0,1.0,0.0,0.0,214.32306753879473,0.0,28.0,0.0,0.9963437753557246,24419499.803452563
2024-01-01 01:24:35,-1402.8071064741557,-4944.298106557912,4430.238810287276,-0.1423493799910599,0.9189082848178884,-0.36789158472192196,1407.5714325484566,1.0,False,False,0.0,43.29296486447425,90.0,1.0,0.0,0.0,214.07816269916788,0.0,28.0,0.0,0.996340176217754,24443582.15039877
2024-01-01 01:24:40,-1368.6349573998702,-4938.979321085502,4446.800410385761,-0.1444191073179097,0.9189094837910495,-0.3670810292569815,1407.571434368251,1.0,False,False,0.0,42.23870657415878,90.0,1.0,0.0,0.0,213.83575709501275,0.0,28.0,0.0,0.9963365770927846,24467664.497344974
2024-01-01 01:24:45,-1334.419224039479,-4933.503251149153,4463.219993797315,-0.14648419903296825,0.9189106998826557,-0.36625879521840476,1407.5714361879907,1.0,False,False,0.0,41.183079437786795,90.0,1.0,0.0,0.0,213.595896353512,0.0,28.0,0.0,0.9963329779808164,24491746.84429118
2024-01-01 01:24:50,-1300.160996636906,-4927.870073441811,4479.497038221747,-0.1485445892679324,0.9189119331316828,-0.3654249090407156,1407.5714380076763,1.0,False,False,0.0,40.126117518943076,90.0,1.0,0.0,0.0,213.3586289408562,0.0,28.0,0.0,0.9963293788818496,24515829.191237386
2024-01-01 01:24:55,-1265.861366758416,-4922.079969660003,4495.63102593178,-0.15060021230700368,0.918913183574877,-0.36457939753278695,1407.5714398273028,1.0,False,False,0.0,39.06785492755679,90.0,1.0,0.0,0.0,213.12400632517995,0.0,28.0,0.0,0.996325779795884,24539911.538183592
2024-01-01 01:25:00,-1231.521427258308,-4916.133126497564,4511.6214437887575,-0.15265100258876835,0.9189144512468114,-0.36372228787691213,1407.5714416468759,1.0,False,False,0.0,38.00832581876807,90.0,1.0,0.0,0.0,212.89208315432126,0.0,28.0,0.0,0.9963221807229194,24563993.8851298
2024-01-01 01:25:05,-1197.142272243022,-4910.029735639,4527.467783258995,-0.15469689470855794,0.9189157361798312,-0.362853607627936,1407.5714434663935,1.0,False,False,0.0,36.947564391743185,90.0,1.0,0.0,0.0,212.66291745017818,0.0,28.0,0.0,0.9963185816629561,24588076.232076004
2024-01-01 01:25:10,-1162.7249970366042,-4903.769993752848,4543.169540429246,-0.15673782342047934,0.9189170384040687,-0.3619733847123377,1407.5714452858613,1.0,False,False,0.0,35.885604888532,90.0,1.0,0.0,0.0,212.43657082170785,0.0,28.0,0.0,0.9963149826159937,24612158.57902221
2024-01-01 01:25:15,-1128.270698145307,-4897.35410248481,4558.726216022466,-0.15877372363945616,0.9189183579474643,-0.36108164742727855,1407.5714471052675,1.0,False,False,0.0,34.82248159289598,90.0,1.0,0.0,0.0,212.21310869893486,0.0,28.0,0.0,0.9963113835820323,24636240.925968416
2024-01-01 01:25:20,-1093.780473222692,-4890.78226845078,4574.137315413155,-0.1608045304435298,0.9189196948357105,-0.36017842443972226,1407.571448924625,1.0,False,False,0.0,33.758228829151676,90.0,1.0,0.0,0.0,211.99260059071997,0.0,28.0,0.0,0.9963077845610719,24660323.272914622
2024-01-01 01:25:25,-1059.2554210341855,-4884.054703229642,4589.402348642803,-0.16283017907576952,0.918921049092306,-0.35926374478542705,1407.5714507439186,1.0,False,False,0.0,32.69288096099506,90.0,1.0,0.0,0.0,211.77512036950122,0.0,28.0,0.0,0.9963041855531124,24684405.619860828
2024-01-01 01:25:30,-1024.6966414221617,-4877.171623356006,4604.520830434904,-0.1648506049465715,0.9189224207384975,-0.3583376378680433,1407.5714525631581,1.0,False,False,0.0,31.626472390341668,90.0,1.0,0.0,0.0,211.560746586775,0.0,28.0,0.0,0.9963005865581538,24708487.966807034
2024-01-01 01:25:35,-990.1052352705117,-4870.133250312695,4619.492280210069,-0.1668657436355639,0.9189238097933322,-0.35740013345808685,1407.5714543823492,1.0,False,False,0.0,30.559037556149427,90.0,1.0,0.0,0.0,211.34956282376004,0.0,28.0,0.0,0.9962969875761959,24732570.31375324
2024-01-01 01:25:40,-955.4823044755491,-4862.939810524416,4634.31622209825,-0.1688755308935262,0.9189252162736051,-0.35645126169216673,1407.57145620148,1.0,False,False,0.0,29.49061093343569,90.0,1.0,0.0,0.0,211.1416580825097,0.0,28.0,0.0,0.9962933886072388,24756652.660699446
2024-01-01 01:25:45,-920.8289518856332,-4855.59153534473,4648.992184964142,-0.17087990264585848,0.9189266401938807,-0.35549105307128076,1407.571458020555,1.0,False,False,0.0,28.421227031328147,90.0,1.0,0.0,0.0,210.93712722375426,0.0,28.0,0.0,0.9962897896512826,24780735.00764565
2024-01-01 01:25:50,-886.1462813052555,-4848.088661056306,4663.519702404898,-0.1728787949922894,0.918928081566511,-0.35451953846086626,1407.5714598395732,1.0,False,False,0.0,27.35092039310342,90.0,1.0,0.0,0.0,210.73607145899996,0.0,28.0,0.0,0.9962861907083268,24804817.354591858
2024-01-01 01:25:55,-851.4353974322071,-4840.431428857159,4677.898312776328,-0.17487214421075298,0.9189295404015828,-0.35353674908907173,1407.5714616585367,1.0,False,False,0.0,26.27972559415958,90.0,1.0,0.0,0.0,210.53859890598653,0.0,28.0,0.0,0.9962825917783718,24828899.701538064
2024-01-01 01:26:00,-816.6974058294693,-4832.6200848538565,4692.127559203993,-0.17685988675880737,0.9189310167069777,-0.35254271654587066,1407.571463477448,1.0,False,False,0.0,25.207677241059624,90.0,1.0,0.0,0.0,210.34482521856336,0.0,28.0,0.0,0.9962789928614173,24852982.04848427
2024-01-01 01:26:05,-781.9334128903151,-4824.654880053267,4706.206989597142,-0.1788419592758785,0.9189325104883158,-0.3515374727820724,1407.5714652963009,1.0,False,False,0.0,24.134809970363303,90.0,1.0,0.0,0.0,210.15487430454303,0.0,28.0,0.0,0.9962753939574633,24877064.395430475
2024-01-01 01:26:10,-747.1445258021989,-4816.536070353833,4720.136156662925,-0.1808182985852715,0.9189340217489804,-0.350521050108224,1407.5714671151045,1.0,False,False,0.0,23.061158447421278,90.0,1.0,0.0,0.0,209.96887914828795,0.0,28.0,0.0,0.99627179506651,24901146.74237668
2024-01-01 01:26:15,-712.3318525119689,-4808.263916536988,4733.914617919909,-0.18278884169610704,0.9189355504901379,-0.34949348119354484,1407.571468933844,1.0,False,False,0.0,21.986757365208874,90.0,1.0,0.0,0.0,209.78698275892333,0.0,28.0,0.0,0.9962681961885569,24925229.089322887
2024-01-01 01:26:20,-677.4965016904675,-4799.838684258338,4747.541935711714,-0.1847535258055622,0.9189370967106871,-0.34845479906488114,1407.5714707525322,1.0,False,False,0.0,20.91164144313962,90.0,1.0,0.0,0.0,209.60933927048634,0.0,28.0,0.0,0.9962645973236043,24949311.436269093
2024-01-01 01:26:25,-642.6395826968756,-4791.260644038587,4761.017677220562,-0.18671228830070258,0.918938660407318,-0.3474050371055655,1407.5714725711655,1.0,False,False,0.0,19.835845425870023,90.0,1.0,0.0,0.0,209.4361152275001,0.0,28.0,0.0,0.9962609984716521,24973393.7832153
2024-01-01 01:26:30,-607.7622055437075,-4782.53007125449,4774.341414480411,-0.18866506676071162,0.9189402415744532,-0.34634422905436424,1407.5714743897422,1.0,False,False,0.0,18.759404082123524,90.0,1.0,0.0,0.0,209.26749109909986,0.0,28.0,0.0,0.9962573996327,24997476.130161505
2024-01-01 01:26:35,-572.8654808609141,-4773.647246129441,4787.512724390291,-0.1906117989587242,0.9189418402043077,-0.34527240900430983,1407.5714762082614,1.0,False,False,0.0,17.682352203485596,90.0,1.0,0.0,0.0,209.10366307798242,0.0,28.0,0.0,0.9962538008067483,25021558.47710771
2024-01-01 01:26:40,-537.9505198611349,-4764.6124537241885,4800.531188727006,-0.19255242286400162,0.9189434562868385,-0.3441896114016257,1407.5714780267306,1.0,False,False,0.0,16.604724603233777,90.0,1.0,0.0,0.0,208.94484523865793,0.0,28.0,0.0,0.9962502019937968,25045640.824053917
2024-01-01 01:26:45,-503.01843430361276,-4755.425983927079,4813.396394158235,-0.19448687664392425,0.9189450898097602,-0.3430958710445562,1407.57147984514,1.0,False,False,0.0,15.526556115124913,90.0,1.0,0.0,0.0,208.7912721551827,0.0,28.0,0.0,0.9962466031938454,25069723.171000123
2024-01-01 01:26:50,-468.0703364593055,-4746.088131444453,4826.10793225496,-0.19641509866573975,0.9189467407586075,-0.34199122308220187,1407.5714816634934,1.0,False,False,0.0,14.447881592218904,90.0,1.0,0.0,0.0,208.6432021155643,0.0,28.0,0.0,0.9962430044068941,25093805.51794633
2024-01-01 01:26:55,-433.1073390751072,-4736.59919579067,4838.665399504124,-0.1983370274990611,0.9189484091166089,-0.340875703013415,1407.5714834817961,1.0,False,False,0.0,13.368735905673669,90.0,1.0,0.0,0.0,208.50092112458768,0.0,28.0,0.0,0.9962394056329429,25117887.864892535
2024-01-01 01:27:00,-398.130555338787,-4726.959481278166,4851.068397320823,-0.20025260191732952,0.9189500948648245,-0.33974934668556733,1407.571485300042,1.0,False,False,0.0,12.289153943561576,90.0,1.0,0.0,0.0,208.36474796935897,0.0,28.0,0.0,0.9962358068719918,25141970.21183874
2024-01-01 01:27:05,-363.1410988430634,-4717.169297007137,4863.316532060676,-0.20216176090019414,0.9189517979820488,-0.3386121902933978,1407.57148711823,1.0,False,False,0.0,11.209170609658138,90.0,1.0,0.0,0.0,208.23504075058526,0.0,28.0,0.0,0.9962322081240405,25166052.558784947
2024-01-01 01:27:10,-328.1400835506866,-4707.228956855355,4875.409415031654,-0.20406444363519896,0.9189535184448856,-0.33746427037780174,1407.5714889363644,1.0,False,False,0.0,10.128820822261105,90.0,1.0,0.0,0.0,208.112205490463,0.0,28.0,0.0,0.9962286093890892,25190134.905731153
2024-01-01 01:27:15,-293.1286237585948,-4697.1387794675875,4887.346662506122,-0.20596058951997834,0.9189552562276943,-0.3363056238246334,1407.5714907544393,1.0,False,False,0.0,9.048139512979871,90.0,1.0,0.0,0.0,207.9967077777537,0.0,28.0,0.0,0.9962250106671378,25214217.25267736
2024-01-01 01:27:20,-258.1078340629171,-4686.899088245085,4899.127895732354,-0.20785013816411402,0.9189570113026164,-0.3351362878634926,1407.5714925724617,1.0,False,False,0.0,7.9671616255505455,90.0,1.0,0.0,0.0,207.88908902855735,0.0,28.0,0.0,0.9962214119581861,25238299.599623565
2024-01-01 01:27:25,-223.07882932302752,-4676.510211334669,4910.752740946274,-0.20973302939101846,0.9189587836396048,-0.3339563000664667,1407.5714943904327,1.0,False,False,0.0,6.885922114620644,90.0,1.0,0.0,0.0,207.78999010033274,0.0,28.0,0.0,0.9962178132622344,25262381.94656977
2024-01-01 01:27:30,-188.04272462679444,-4665.972481618036,4922.220829382624,-0.21160920324008958,0.9189605732063644,-0.3327656983469374,1407.5714962083441,1.0,False,False,0.0,5.804455944569894,90.0,1.0,0.0,0.0,207.70018733866345,0.0,28.0,0.0,0.9962142145792823,25286464.293515977
2024-01-01 01:27:35,-153.00063525416553,-4655.286236700397,4933.531797286509,-0.21347859996832919,0.9189623799684523,-0.3315645209582587,1407.5714980262037,1.0,False,False,0.0,4.722798088279021,90.0,1.0,0.0,0.0,207.62065134437904,0.0,28.0,0.0,0.9962106159093299,25310546.640462182
2024-01-01 01:27:40,-117.95367664278228,-4644.451818899585,4944.68528592413,-0.21534116005272064,0.9189642038891552,-0.3303528064925729,1407.571499844003,1.0,False,False,0.0,3.640983525960354,90.0,1.0,0.0,0.0,207.5526519261594,0.0,28.0,0.0,0.9962070172523771,25334628.98740839
2024-01-01 01:27:45,-82.90296435194271,-4633.469575234534,4955.680941593886,-0.21719682419169134,0.9189660449296202,-0.3291305938794736,1407.5715016617537,1.0,False,False,0.0,2.559047243936737,90.0,1.0,0.0,0.0,207.497972862238,0.0,28.0,0.0,0.9962034186084239,25358711.334354594
2024-01-01 01:27:50,-47.84961402762443,-4622.339857413926,4966.518415636993,-0.2190455333073404,0.9189679030487734,-0.3278979223847611,1407.5715034794384,1.0,False,False,0.0,1.4770242334524348,90.0,1.0,0.0,0.0,207.45946570088142,0.0,28.0,0.0,0.9961998199774703,25382793.6813008
2024-01-01 01:27:55,-12.794741366418961,-4611.063021824345,4977.1973644482705,-0.2208872285472711,0.9189697782033571,-0.32665483160911357,1407.5715052970756,1.0,False,False,0.0,0.3949494894497727,90.0,1.0,0.0,0.0,207.44351032045083,0.0,28.0,0.0,0.9961962213595161,25406876.028247006
2024-01-01 01:28:00,22.260537918995517,-4599.639429518798,4987.717449486314,-0.22272185128635955,0.9189716703479551,-0.32540136148680443,1407.5715071146503,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,208.23724359617586,0.0,28.0,0.0,0.9961926227545616,25430958.375193212
2024-01-01 01:28:05,57.31510813605853,-4588.069446204535,4998.078337283999,-0.22454934312889738,0.9189735794349476,-0.32413755228436747,1407.5715089321839,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,209.0161727252775,0.0,28.0,0.0,0.9961890241626062,25455040.722139418
2024-01-01 01:28:10,92.36785364709662,-4576.35344223117,5008.279699458398,-0.22636964591024095,0.918975505414569,-0.322863444599276,1407.571510749648,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,209.7805738241338,0.0,28.0,0.0,0.9961854255836503,25479123.069085624
2024-01-01 01:28:15,127.41765890491116,-4564.491792578446,5018.321212720807,-0.22818270169881819,0.9189774482348857,-0.3215790793586023,1407.5715125670638,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,210.53071785919718,0.0,28.0,0.0,0.9961818270176938,25503205.41603183
2024-01-01 01:28:20,162.46340848828189,-4552.4848768438305,5028.202558886572,-0.229988452797924,0.9189794078418235,-0.3202844978176567,1407.5715143844207,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,211.2668707430472,0.0,28.0,0.0,0.9961782284647364,25527287.762978036
2024-01-01 01:28:25,197.50398713035003,-4540.333079232477,5037.9234248827825,-0.23178684174744657,0.9189813841791169,-0.3189797415588934,1407.5715162017225,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,211.98929342865176,0.0,28.0,0.0,0.9961746299247782,25551370.109924242
2024-01-01 01:28:30,232.5382797791845,-4528.036788535815,5047.483502764708,-0.23357781132665828,0.9189833771884115,-0.31766485248958487,1407.5715180189702,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,212.69824200187014,0.0,28.0,0.0,0.9961710313978193,25575452.456870448
2024-01-01 01:28:35,267.565171597522,-4515.596398131147,5056.882489715247,-0.2353613045545399,0.9189853868091906,-0.31633987284177023,1407.571519836163,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,213.39396777223098,0.0,28.0,0.0,0.9961674328838594,25599534.803816654
2024-01-01 01:28:40,302.58354802027384,-4503.012305961071,5066.120088060232,-0.2371372646926485,0.9189874129788128,-0.3150048451700347,1407.5715216533013,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,214.07671736201695,0.0,28.0,0.0,0.9961638343828987,25623617.15076286
2024-01-01 01:28:45,337.5922947849261,-4490.284914522126,5075.196005276041,-0.23890563524661368,0.9189894556325421,-0.3136598123502853,1407.5715234703841,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,214.74673279368787,0.0,28.0,0.0,0.996160235894937,25647699.497709066
2024-01-01 01:28:50,372.5902979664652,-4477.41463085175,5084.109953998341,-0.24066635996813923,0.9189915147035042,-0.3123048175783481,1407.5715252874093,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,215.40425157567336,0.0,28.0,0.0,0.9961566374199743,25671781.84465527
2024-01-01 01:28:55,407.57644401251105,-4464.401866515008,5092.861652030687,-0.24241938285661335,0.9189935901227476,-0.31093990436854874,1407.5715271043791,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,216.04950678656533,0.0,28.0,0.0,0.9961530389580104,25695864.191601478
2024-01-01 01:29:00,442.54961977908187,-4451.247037590953,5101.450822353164,-0.24416464816099703,0.9189956818192374,-0.30956511655225516,1407.5715289213003,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,216.68272715774012,0.0,28.0,0.0,0.9961494405090455,25719946.538547684
2024-01-01 01:29:05,477.5087125649091,-4437.950564659381,5109.877193130488,-0.24590210038177546,0.9189977897198126,-0.30818049827646476,1407.5715307381554,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,217.30413715443962,0.0,28.0,0.0,0.9961458420730794,25744028.88549389
2024-01-01 01:29:10,512.4526101473524,-4424.512872786827,5118.140497720366,-0.24763168427244084,0.9189999137492854,-0.30678609400232015,1407.5715325549559,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,217.9139570553403,0.0,28.0,0.0,0.9961422436501122,25768111.232440095
2024-01-01 01:29:15,547.3802008173159,-4410.934391512843,5126.240474681428,-0.24935334484146374,0.9190020538303957,-0.30538194850365485,1407.5715343717043,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,218.51240303063787,0.0,28.0,0.0,0.9961386452401436,25792193.5793863
2024-01-01 01:29:20,582.2903734142701,-4397.215554836,5134.176867781037,-0.2510670273540775,0.919004209883819,-0.3039681068655141,1407.571536188402,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,219.09968721867585,0.0,28.0,0.0,0.9961350468431738,25816275.926332507
2024-01-01 01:29:25,617.182017361343,-4383.356801199826,5141.949426002972,-0.25277267733402004,0.9190063818281795,-0.30254461448267367,1407.5715380050353,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,219.6760178011448,0.0,28.0,0.0,0.9961314484592027,25840358.273278713
2024-01-01 01:29:30,652.0540227003983,-4369.35857347854,5149.557903554951,-0.2544702405650569,0.9190085695801222,-0.30111151705814887,1407.5715398216175,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,220.2415990768789,0.0,28.0,0.0,0.99612785008823,25864440.62022492
2024-01-01 01:29:35,686.9052801273563,-4355.221318962557,5157.002059876021,-0.25615966309318927,0.9190107730542045,-0.29966886060166026,1407.5715416381454,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,220.79663153427632,0.0,28.0,0.0,0.996124251730256,25888522.967171125
2024-01-01 01:29:40,721.7346810267001,-4340.945489344174,5164.281659643649,-0.25784089122802856,0.9190129921629963,-0.2982166914281503,1407.5715434546184,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,221.34131192236865,0.0,28.0,0.0,0.9961206533852806,25912605.31411733
2024-01-01 01:29:45,756.5411175069956,-4326.53154070273,5171.396472780855,-0.2595138715444615,0.919015226817113,-0.29675505615624326,1407.571545271041,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,221.87583332056496,0.0,28.0,0.0,0.9961170550533035,25936687.661063537
2024-01-01 01:29:50,791.323482435272,-4311.9799334900445,5178.346274462944,-0.2611785508847941,0.9190174769251087,-0.29528400170670654,1407.5715470873977,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,222.400385207095,0.0,28.0,0.0,0.9961134567343248,25960770.008009743
2024-01-01 01:29:55,826.0806694723543,-4297.291132515352,5185.130845124304,-0.26283487635999114,0.919019742393616,-0.2938035753009143,1407.5715489037057,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,222.91515352617583,0.0,28.0,0.0,0.9961098584283445,25984852.35495595
2024-01-01 01:30:00,860.8115731077903,-4282.465606930251,5191.749970464932,-0.26448279535161584,0.919022023127294,-0.2923138244592796,1407.571550719951,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,223.42032075392555,0.0,28.0,0.0,0.9961062601353626,26008934.701902155
2024-01-01 01:30:05,895.5150886944496,-4267.503830213638,5198.20344145675,-0.26612225551352264,0.9190243190288385,-0.29081479699969665,1407.571552536149,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,223.91606596304803,0.0,28.0,0.0,0.996102661855379,26033017.04884836
2024-01-01 01:30:10,930.1901124832484,-4252.406280156459,5204.491054349803,-0.26775320477345577,0.9190266299990132,-0.28930654103597536,1407.5715543522863,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,224.40256488631084,0.0,28.0,0.0,0.9960990635883936,26057099.395794567
2024-01-01 01:30:15,964.8355416585911,-4237.173438846011,5210.612610678422,-0.2693755913348012,0.9190289559366501,-0.2877891049762256,1407.571556168374,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,224.87998997883935,0.0,28.0,0.0,0.9960954653344064,26081181.742740773
2024-01-01 01:30:20,999.4502743722011,-4221.805792650774,5216.567917266926,-0.2709893636781293,0.9190312967386818,-0.2862625375213104,1407.5715579843989,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,225.348510479249,0.0,28.0,0.0,0.9960918670934172,26105264.08968698
2024-01-01 01:30:25,1034.0332097784815,-4206.3038322044595,5222.356786235464,-0.27259447056295244,0.9190336523001359,-0.28472688766320714,1407.57155980037,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,225.80829246963742,0.0,28.0,0.0,0.9960882688654262,26129346.436633185
2024-01-01 01:30:30,1068.5832480691654,-4190.668052390204,5227.979035005547,-0.27419086102928814,0.9190360225141687,-0.28318220468340555,1407.5715616162925,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,226.25949893445738,0.0,28.0,0.0,0.9960846706504333,26153428.78357939
2024-01-01 01:30:35,1103.0992905075334,-4174.898952324827,5233.434486305371,-0.2757784843994965,0.9190384072720196,-0.2816285381512782,1407.571563432154,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,226.702289818292,0.0,28.0,0.0,0.9960810724484384,26177511.130525596
2024-01-01 01:30:40,1137.5802394632883,-4158.9970353426515,5238.722968175095,-0.27735729027957484,0.9190408064631165,-0.28006593792247625,1407.5715652479626,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,227.1368220825522,0.0,28.0,0.0,0.9960774742594413,26201593.477471802
2024-01-01 01:30:45,1172.024998447568,-4142.96280897909,5243.84431397195,-0.2789272285609714,0.9190432199750409,-0.2784944541372487,1407.571567063713,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,227.5632497611166,0.0,28.0,0.0,0.9960738760834422,26225675.82441801
2024-01-01 01:30:50,1206.4324721462913,-4126.796784954888,5248.798362374969,-0.28048824942232004,0.9190456476934961,-0.2769141372188221,1407.5715688794107,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,227.9817240149339,0.0,28.0,0.0,0.9960702779204409,26249758.171364214
2024-01-01 01:30:55,1240.8015664556867,-4110.499479159196,5253.584957389886,-0.28204030333058705,0.9190480895024511,-0.27532503787175777,1407.571570695052,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,228.39239318560664,0.0,28.0,0.0,0.9960666797704375,26273840.51831042
2024-01-01 01:31:00,1275.131188516447,-4094.0714116331337,5258.203948353645,-0.28358334104325844,0.9190505452839943,-0.27372720708021625,1407.5715725106365,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,228.79540284797568,0.0,28.0,0.0,0.9960630816334317,26297922.865256626
2024-01-01 01:31:05,1309.4202467479304,-4077.5131065531737,5262.655189938774,-0.28511731360939696,0.9190530149184828,-0.2721206961063564,1407.5715743261694,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,229.1908958617238,0.0,28.0,0.0,0.9960594835094237,26322005.212202832
2024-01-01 01:31:10,1343.6676508825483,-4060.8250922143457,5266.938542157647,-0.28664217237147255,0.9190554982844875,-0.27050555648861524,1407.571576141639,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,229.57901242201692,0.0,28.0,0.0,0.9960558853984135,26346087.559149038
2024-01-01 01:31:15,1377.8723120001332,-4044.0079010132445,5271.053870366565,-0.28815786896679707,0.9190579952588438,-0.2688818400400245,1407.571577957063,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,229.9598901092008,0.0,28.0,0.0,0.9960522873004007,26370169.906095244
2024-01-01 01:31:20,1412.033142562257,-4027.062069430947,5275.001045269661,-0.2896643553293012,0.9190605057166045,-0.26724959884647076,1407.5715797724254,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,230.3336639375708,0.0,28.0,0.0,0.9960486892153857,26394252.25304145
2024-01-01 01:31:25,1446.1490564462779,-4009.988138015921,5278.77994292265,-0.2911615836907347,0.9190630295311443,-0.265608885265042,1407.571581587729,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,230.70046640323193,0.0,28.0,0.0,0.996045091143368,26418334.599987656
2024-01-01 01:31:30,1480.2189689797342,-3992.786651366585,5282.390444736406,-0.29264950658235483,0.9190655665741352,-0.2639597519222733,1407.5715834029854,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,231.06042753106644,0.0,28.0,0.0,0.996041493084348,26442416.94693386
2024-01-01 01:31:35,1514.2417969739172,-3975.458158114188,5285.832437480362,-0.2941280768366282,0.9190681167155074,-0.26230225171240273,1407.5715852181834,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,231.41367492082523,0.0,28.0,0.0,0.9960378950383253,26466499.293880068
2024-01-01 01:31:40,1548.2164587586292,-3958.0032109048907,5289.105813285807,-0.2955972475882843,0.9190706798235946,-0.26063643779569035,1407.5715870333233,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,231.76033379235977,0.0,28.0,0.0,0.9960342970053,26490581.640826274
2024-01-01 01:31:45,1582.1418742154358,-3940.4223663825005,5292.2104696489205,-0.29705697227625283,0.919073255765023,-0.2589623635966167,1407.5715888484156,1.0,False,False,0.0,0.0,90.0,1.0,0.0,0.0,232.10052703001017,0.0,28.0,0.0,0.996030698985272,26514663.98777248
